"filename", "language", "Go Module File", "Docker", "Go", "Go Checksum File", "YAML", "MS SQL", "comment", "blank", "total"
"/home/tamara/golang/song-library/Dockerfile", "Docker", 0, 7, 0, 0, 0, 0, 0, 2, 9
"/home/tamara/golang/song-library/cmd/main.go", "Go", 0, 0, 11, 0, 0, 0, 4, 5, 20
"/home/tamara/golang/song-library/docker-compose.yaml", "YAML", 0, 0, 0, 0, 30, 0, 2, 2, 34
"/home/tamara/golang/song-library/go.mod", "Go Module File", 27, 0, 0, 0, 0, 0, 0, 4, 31
"/home/tamara/golang/song-library/go.sum", "Go Checksum File", 0, 0, 0, 54, 0, 0, 0, 1, 55
"/home/tamara/golang/song-library/internal/config/config.go", "Go", 0, 0, 31, 0, 0, 0, 0, 6, 37
"/home/tamara/golang/song-library/internal/database/SqlQuery.sql", "MS SQL", 0, 0, 0, 0, 0, 8, 0, 0, 8
"/home/tamara/golang/song-library/internal/database/db.go", "Go", 0, 0, 226, 0, 0, 0, 29, 20, 275
"/home/tamara/golang/song-library/internal/errors/errors.go", "Go", 0, 0, 22, 0, 0, 0, 3, 6, 31
"/home/tamara/golang/song-library/internal/models/models.go", "Go", 0, 0, 46, 0, 0, 0, 0, 13, 59
"/home/tamara/golang/song-library/internal/service/service.go", "Go", 0, 0, 79, 0, 0, 0, 2, 14, 95
"/home/tamara/golang/song-library/internal/transport/handler.go", "Go", 0, 0, 246, 0, 0, 0, 2, 22, 270
"/home/tamara/golang/song-library/internal/transport/metrics.go", "Go", 0, 0, 25, 0, 0, 0, 0, 7, 32
"/home/tamara/golang/song-library/internal/transport/models.go", "Go", 0, 0, 16, 0, 0, 0, 0, 3, 19
"/home/tamara/golang/song-library/internal/transport/workjsom.go", "Go", 0, 0, 131, 0, 0, 0, 3, 14, 148
"Total", "-", 27, 7, 833, 54, 30, 8, 45, 119, 1123